,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,343597383680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07473161668,0.0
2,0.0,343394060850365.4,3374790876743.9365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.03983337752416,0.0
3,0.0,343190858336469.56,6712444107628.23,100762634669.56969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.00495575440945,0.0
4,0.0,342987776067115.94,10013347576862.898,298111028642.64667,37642256.41613855,0.0,0.0,629844123.9556817,0.0,0.0,0.0,0.0,58.970098735156995,8.065585703021496e-14
5,0.0,342784813971150.2,13277885129043.945,588007066091.3351,148737063.12619096,1458061.5803413836,0.0,2488723422.6557226,1355011.524283529,0.0,0.0,7.818699775934735e-10,58.9352623075951,3.1887161051831285e-13
6,0.0,342581971977460.0,16506436611216.992,966547045136.1783,367327806.1420691,7109522.4848918915,75035.29003267203,6146264392.506559,6607049.4066004045,87724.0042344409,0.0,3.874365801393194e-09,58.900446459558836,7.87928593637088e-13
7,0.0,342379250014975.2,19699377914502.902,1429957465827.696,725753925.5094652,20802348.29341417,432487.7916824723,12143582477.269516,19332120.1585576,505622.89893698634,9338.069330363252,1.1521510405683768e-08,58.865651178889536,1.557610523215958e-12
8,0.0,342176648012667.6,22857081015289.996,1974590947619.109,1254711849.4328818,47347324.6337246,1454492.848451246,20994301640.324856,44001002.00683502,1700452.3703572531,61993.126905241006,2.6653893734768048e-08,58.830876453434385,2.69432454330519e-12
9,0.0,341974165899551.1,25979914015997.3,2596922272374.5327,1983313963.6311083,92381893.5613233,3727877.7519265246,33185541061.686714,85852704.78179581,4358274.134118584,235251.74926474254,5.2862394584810466e-08,58.79612227104603,4.2612182467229524e-12
10,0.0,341771803604681.7,29068241185413.395,3293544549077.5107,2939145676.9958763,162246530.28845423,8063733.327506817,49178869981.66032,150779583.85296628,9427337.140425524,669766.7056781461,9.437382421230173e-08,58.76138861958216,6.318292736110199e-12
11,0.0,341569561057157.1,32122422998615.195,4061165496521.6553,4148320642.753059,263872641.9525606,15508427.29217223,69411231681.68724,245223161.77149796,18130953.326836754,1589543.043341838,1.5602801925217244e-07,58.72667548690515,8.922511813441734e-12
12,0.0,341367438186117.25,35142816176471.047,4896603840378.51,5635534192.509638,404681049.10886437,27347612.722194754,94295837562.53581,376079784.6914481,31972183.931041867,3320795.7185939862,2.432559581285334e-07,58.69198286088169,1.2127907406488038e-11
13,0.0,341165434920743.9,38129773724732.555,5796785821147.651,7424115038.808931,592490183.606127,45104562.31695164,124223032250.53305,550615308.458505,52731892.073209964,6308948.123986313,3.620585320434769e-07,58.6573107293824,1.5985681353964335e-11
14,0.0,340963551190260.6,41083644972719.28,6758741809600.577,9536075300.109638,835433203.9141653,70533965.23422013,159561130633.9724,776388071.900063,82461490.6157416,11133297.823996287,5.189856625949305e-07,58.62265908028155,2.0544303679343246e-11
15,0.0,340761786923933.06,44004775611600.74,7779603026433.241,11992158900.449379,1141883291.2376401,105612154.59086466,200657227704.1435,1061179472.7157811,123471517.10219783,18519076.512506075,7.211155188102038e-07,58.58802790145672,2.5849607487619086e-11
16,0.0,340560142051068.6,46893507732279.625,8856598362942.244,14811888394.449154,1520386447.262447,152524587.17479688,247837982048.58432,1412931514.8148658,178316996.24739575,29346785.81774517,9.760336440320288e-07,58.553417180788415,3.1944880620577696e-11
17,0.0,340358616501016.5,49750179862880.69,9987051299636.775,18013610266.759773,1979601167.4987786,213651269.77106625,301410373818.1342,1839690745.3099027,249780401.80733436,44658807.62248138,1.2918118558742974e-06,58.51882690615985,3.887095420506798e-11
18,0.0,340157210203167.75,52575127005849.25,11168376919792.588,21614538753.543537,2528244413.2414494,291550716.363208,361662437964.1347,2349558044.9664636,340852900.890554,65663374.151589334,1.6769868293779132e-06,58.484257065456646,4.666628822597648e-11
19,0.0,339955923086955.2,55368680674663.33,12398079015045.516,25630798232.12262,3175043350.471149,388942925.2136827,428863973517.6678,2950643778.0089464,454714452.4069207,93736045.12995075,2.1405383141131487e-06,58.449707646566516,5.536705425155057e-11
20,0.0,339754755081853.5,58131168930163.63,13673747280210.57,30077464223.508484,3928692365.8543715,508691782.5909293,503267229659.00775,3651027846.0605187,594713235.2070804,130418881.75096618,2.6918669702625826e-06,58.41517863737902,6.500721543378068e-11
21,0.0,339553706117378.9,60862916416505.086,14993054594598.45,34968603051.15296,4797814908.627942,653787229.0555098,585107569302.4773,4458724226.893115,764344798.6289681,177417534.09269983,3.3407718369183355e-06,58.38067002578532,7.561860390104137e-11
22,0.0,339352776123089.44,63564244396734.19,16353754387184.455,40317310197.9294,5790929742.819409,827327463.3018804,674604110899.6106,5381649611.808128,967231256.9507228,236596473.3344168,4.0974274683541615e-06,58.34618179967797,8.72309956543467e-11
23,0.0,339151965028584.8,66235470787995.79,17753678083065.54,46135747402.06158,6916421227.181985,1032501406.3076689,771960349141.9225,6427595786.068613,1207100788.1699624,309972605.42102665,4.972360791405844e-06,58.31171394695065,9.987218307258333e-11
24,0.0,338951272763506.44,68876910196373.28,19190732628719.242,52435178531.465866,8182513270.619861,1272571603.854984,877364755223.6399,7604205425.052673,1487767645.285245,399707500.95385,5.976427749882701e-06,58.27726645549791,1.1356804512609085e-10
25,0.0,338750699257537.25,71488873951366.11,20662898093654.32,59226004274.75892,9597246638.938835,1550857707.3799722,990991357304.4421,8918951004.873682,1813112843.702982,508098468.889441,7.120789810723077e-06,58.24283931321517,1.2834261539207062e-10
26,0.0,338550244440402.0,74071670140008.12,22168225346116.164,66517795686.00668,11168459314.655886,1870720640.7189329,1113000301792.5803,10379116550.281227,2187065650.5282755,637568690.588846,8.41689041197004e-06,58.20843250799828,1.44218147959604e-10
