,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,99968.0222706858,9.357139903757362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62058941044,0.0
2,99936.05476712334,18.587724222280457,0.12144674416610582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23606191022724,0.0
3,99904.09748604262,27.693425110720188,0.35909844292325094,0.003571746912018982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84641865683707,0.0
4,99872.15042417475,36.67589264269242,0.7078903563500316,0.01409406003029996,2.29505283331823e-05,0.0,0.0,1.5008180386355475e-05,0.0,0.0,0.0,0.0,90.45166080748302,6.6036022755814106e-12
5,99840.21357825185,45.536755101870284,1.162929260504144,0.03476013203722333,0.0001117622666525609,7.503964805856756e-07,0.0,7.416282668132741e-05,9.951156364060426e-07,0.0,0.0,6.401467361893938e-08,113.05178951911684,3.3099169412929395e-11
6,99808.28694500709,54.27761926972596,1.7194880815294455,0.06858458802101504,0.0003265906988110861,4.2857086482979755e-06,6.33136726223882e-08,0.00021988887640261937,5.823486782949165e-06,5.54127100810069e-08,0.0,3.9766455583685795e-07,135.64680594841408,9.952181187594911e-11
7,99776.37052117469,62.90007070947275,2.373000692522259,0.11841031006617174,0.0007423732494462544,1.4284956893367338e-05,4.1861440444481904e-07,0.0005070879157127369,1.9881499624622502e-05,3.6583091649241215e-07,6.2857256504341005e-09,1.442974612567037e-06,158.23671125174215,2.3269673037547653e-10
8,99744.4643034899,71.40567404625759,3.1190568682840327,0.1869150347477529,0.0014465981456085926,3.629441492264723e-05,1.5822336458673722e-06,0.0010023604905738687,5.171960960933011e-05,1.3807021290887974e-06,4.6746511743325616e-08,3.992949714538622e-06,180.82150658510685,4.662643562172975e-10
9,99712.56828868904,79.7959732436536,3.9533973932325495,0.2766177306378083,0.0025372858659953156,7.784211817118638e-05,4.48708432391519e-06,0.0017832596330280232,0.0001135309179600074,3.909899121894419e-06,1.9565695481261795e-07,9.327408072806068e-06,203.40119310407312,8.406877035597978e-10
10,99680.68247350946,88.07249187650147,4.871909317884619,0.3898847627160138,0.004121165547707952,0.00014846822992837882,1.0608417173294018e-05,0.0029375745380283936,0.00022154361044501815,9.230657899370592e-06,6.069255900180681e-07,1.9370525443056553e-05,225.975771963655,1.4032423549994417e-09
11,99648.80685468954,96.23673340014784,5.870621359459773,0.5289358503668772,0.006312030109589888,0.0002596909714383276,2.2079625737545536e-05,0.004562643359989398,0.00039632740679931415,1.918506677720155e-05,1.5540159449325158e-06,3.686962723788495e-05,248.54524431817,2.2079895336435446e-09
12,99616.94142896873,104.29018141612842,6.945699442287011,0.6958498254424611,0.009229255133023764,0.0004249241688686014,4.179365354986022e-05,0.0067646941309315685,0.0006630232860484205,3.626438134949519e-05,3.47438553255267e-06,6.559399003554978e-05,271.109611321053,3.315732761272373e-09
13,99585.0861930875,112.23429993434266,8.093442373825207,0.8925701966722566,0.012996467723805936,0.0006593594374424074,7.348735389367956e-05,0.009658212833804561,0.0010515049409981242,6.367803280329225e-05,7.016223545347483e-06,0.00011055178841189045,293.66887412462535,4.793958656129856e-09
14,99553.24114378737,120.07053363176627,9.310277652232584,1.120910526510452,0.017740352669963492,0.0009798235095996148,0.00012180751476214484,0.013365337695307131,0.0015964796687638677,0.00010540639166458821,1.3085392933920985e-05,0.00017822284591186978,316.2230338798148,6.71676247997815e-09
15,99521.40627781091,127.8003081077475,10.592757401541697,1.382559626325203,0.023589584217155565,0.0014046191345411625,0.00019235827623910836,0.01801527879231625,0.0023375357183016672,0.00016623722747507522,2.2890720876449313e-05,0.00027680451115159107,338.7720917358231,9.164759098452422e-09
16,99489.58159190172,135.42503013593205,11.937554430613853,1.6790865756544404,0.030673872712085628,0.0019533562594052437,0.00029173040571369373,0.02374376209491702,0.003319142485737863,0.00025178643371830714,3.798607903255659e-05,0.0004164677678498909,361.3160488397375,1.2224980068771525e-08
17,99457.76708280444,142.9460879128614,13.341458412160843,2.011945571078095,0.03912311622113,0.0026467787876512383,0.00042751341619739444,0.03069249709701817,0.004590609369513533,0.0003685040205872558,6.030801365969532e-05,0.0006096205850785158,383.85490633608526,1.5990757612720668e-08
